,event,time_scal
38751,23,0.06506365740740741
38752,22,0.06508564814814814
38753,23,0.065125
38754,22,0.06512731481481482
38755,23,0.06516550925925926
38756,22,0.06517476851851851
38757,23,0.06525810185185185
38758,22,0.06527546296296297
38759,23,0.06541087962962963
38760,22,0.0654224537037037
38761,23,0.06545370370370371
38762,22,0.06546180555555556
38763,23,0.06551273148148148
38764,22,0.06553587962962963
38765,23,0.06558449074074074
3002,0,0.06559259259259259
38766,22,0.06559490740740741
3003,21,0.06565277777777778
3004,1,0.06566319444444445
3005,0,0.06602893518518518
3006,1,0.06611689814814815
3007,20,0.06647916666666667
38767,23,0.06648958333333334
38768,22,0.06649884259259259
3008,0,0.0665150462962963
3009,21,0.0665300925925926
3010,1,0.06658101851851851
3011,0,0.06733796296296296
3012,1,0.06743287037037037
3013,0,0.06747800925925926
3014,1,0.06757060185185185
3015,5,0.06787962962962962
3016,4,0.06794328703703703
3017,20,0.06794791666666666
3018,21,0.06804513888888888
3019,19,0.0681400462962963
3020,18,0.06814467592592592
3021,20,0.06834375
3022,21,0.06873842592592593
3023,19,0.07088425925925926
3024,18,0.0708912037037037
38769,23,0.0709212962962963
38770,22,0.07098032407407408
38771,23,0.07107291666666667
38772,22,0.07107523148148148
3025,19,0.0710925925925926
3026,18,0.07112037037037038
3027,19,0.07315046296296296
3028,18,0.07316087962962962
38773,23,0.07316898148148149
38774,22,0.0731886574074074
38775,23,0.07323032407407408
3029,7,0.07343055555555555
3030,6,0.07345138888888889
38776,22,0.07358912037037037
38777,23,0.07361805555555556
38778,22,0.0737037037037037
38779,23,0.07373032407407408
38780,22,0.07376851851851852
38781,23,0.07379976851851852
38782,22,0.07380208333333334
38783,23,0.07387037037037036
38784,22,0.07388888888888889
38785,23,0.07391898148148149
38786,22,0.07397685185185185
38787,23,0.07401157407407408
38788,22,0.07419097222222222
38789,23,0.07422453703703703
38790,22,0.07431481481481482
38791,23,0.0743449074074074
38792,22,0.07458680555555555
38793,23,0.07461689814814815
38794,22,0.07482638888888889
38795,23,0.07487037037037036
38796,22,0.07489467592592593
38797,23,0.0749224537037037
38798,22,0.07492476851851852
38799,23,0.07496296296296297
3031,19,0.07517013888888889
3032,18,0.07518518518518519
38800,22,0.07519328703703704
38801,23,0.07526157407407408
3033,7,0.0753587962962963
3034,6,0.07536805555555555
3035,7,0.07546527777777778
3036,6,0.07549652777777778
3037,7,0.07564467592592593
3038,6,0.07565856481481481
38802,22,0.07572337962962963
3039,19,0.07589930555555556
3040,18,0.07590625
38803,23,0.07591087962962963
38804,22,0.07596759259259259
38805,23,0.07602777777777778
38806,22,0.07609259259259259
38807,23,0.07612268518518518
3041,7,0.07612847222222222
3042,6,0.07617013888888889
3043,7,0.0761886574074074
3044,6,0.07619444444444444
3045,7,0.076375
3046,6,0.07637962962962963
3047,7,0.07680208333333334
3048,6,0.07680671296296296
3049,7,0.07711226851851852
3050,6,0.07711689814814815
3051,7,0.0771238425925926
3052,6,0.07712731481481482
3053,7,0.07713310185185185
3054,6,0.07713773148148148
3055,20,0.07725925925925926
38808,22,0.07733449074074074
3056,21,0.07736226851851852
38809,23,0.07771527777777777
3057,7,0.07773032407407407
3058,6,0.0777337962962963
38810,22,0.07773958333333333
38811,23,0.07778125
3059,7,0.07778472222222223
3060,6,0.07778819444444444
38812,22,0.07810532407407407
38813,23,0.07812962962962963
38814,22,0.07834375
3061,20,0.07952430555555555
3062,5,0.07957523148148148
3063,0,0.0797199074074074
3064,1,0.07978819444444445
3065,0,0.08009953703703704
3066,1,0.08021759259259259
3067,17,0.08035532407407407
3068,16,0.08035648148148149
3069,17,0.08039930555555555
3070,16,0.08040162037037037
3071,17,0.08041782407407408
3072,16,0.0804201388888889
3073,17,0.0804375
3074,16,0.08044675925925926
3075,17,0.08046527777777777
3076,16,0.08046643518518519
3077,17,0.08046759259259259
3078,16,0.08047337962962962
3079,17,0.08048148148148149
3080,16,0.08050231481481482
3081,17,0.08051041666666667
3082,4,0.0806111111111111
3083,0,0.08063194444444445
3084,1,0.08071180555555556
38815,23,0.08169328703703704
3085,16,0.08169791666666666
3086,17,0.08170833333333333
3087,16,0.08171180555555556
3088,17,0.08171296296296296
38816,22,0.08171412037037037
3089,21,0.08178472222222222
3090,20,0.08275694444444444
38817,23,0.08276736111111112
38818,22,0.08279050925925927
3091,0,0.08315625
3092,1,0.08324652777777777
3093,0,0.0833761574074074
3094,1,0.08343981481481481
3095,19,0.08366087962962963
3096,18,0.08367361111111112
3097,0,0.08420949074074074
3098,1,0.08428472222222222
3099,0,0.08428703703703704
3100,1,0.08438310185185185
3101,0,0.08444097222222222
3102,1,0.08459837962962963
3103,0,0.08460069444444444
3104,1,0.08468055555555555
3105,0,0.0847337962962963
3106,1,0.08488657407407407
3107,0,0.08492592592592593
3108,1,0.08498495370370371
3109,0,0.08515162037037037
3110,1,0.08535763888888889
3111,5,0.08543981481481482
3112,4,0.08546527777777778
3113,0,0.08564814814814815
3114,1,0.08571296296296296
3115,0,0.08572453703703704
3116,1,0.0857974537037037
3117,0,0.0867974537037037
3118,1,0.08685648148148148
3119,0,0.08687268518518519
3120,1,0.08693402777777778
3121,0,0.08694444444444445
3122,1,0.08702777777777777
3123,0,0.08703125
3124,1,0.08716898148148149
3125,0,0.08733217592592593
3126,1,0.08748148148148148
3127,0,0.08749421296296296
3128,1,0.08759837962962963
3129,0,0.08777083333333334
3130,1,0.08783796296296296
3131,0,0.08811458333333333
3132,1,0.0881724537037037
3133,0,0.0887974537037037
3134,1,0.08887962962962963
3135,0,0.08889351851851852
3136,1,0.08899768518518518
3137,0,0.08905671296296297
3138,1,0.08915856481481481
3139,0,0.08931828703703704
3140,1,0.08937615740740741
3141,0,0.0894386574074074
3142,1,0.08956828703703704
3143,0,0.08958796296296297
3144,1,0.08965740740740741
3145,0,0.09001041666666666
3146,1,0.09007523148148149
3147,21,0.09020717592592592
3148,20,0.09030555555555556
3149,0,0.0917662037037037
3150,1,0.0918287037037037
3151,0,0.09206481481481482
3152,1,0.09215393518518518
3153,0,0.09371875
3154,1,0.09377777777777778
3155,0,0.09897916666666666
38819,23,0.09898495370370371
3156,16,0.09898726851851852
3157,1,0.09904282407407407
38820,22,0.09921296296296296
38821,23,0.09924074074074074
3158,7,0.09925231481481482
3159,6,0.09926388888888889
3160,7,0.09933680555555556
3161,6,0.09934143518518518
3162,7,0.0995173611111111
3163,6,0.09954050925925927
3164,7,0.09964699074074074
3165,6,0.09965393518518519
3166,7,0.09967592592592593
3167,6,0.09967824074074073
3168,7,0.0997025462962963
3169,6,0.09971412037037038
3170,7,0.09975578703703704
3171,6,0.0997673611111111
38822,22,0.09976851851851852
38823,23,0.09980555555555555
3172,7,0.0998425925925926
3173,6,0.09985648148148148
38824,22,0.09999768518518519
38825,23,1.1574074074074074e-06
38826,22,0.0005844907407407408
38827,23,0.0006284722222222222
38828,22,0.0006770833333333334
38829,23,0.0007152777777777778
38830,22,0.0007488425925925926
3174,0,0.0008796296296296296
3175,1,0.0009467592592592593
38831,23,0.0017511574074074074
38832,22,0.001787037037037037
38833,23,0.0018229166666666667
38834,22,0.0018715277777777777
38835,23,0.0019143518518518518
3176,7,0.0019641203703703704
3177,6,0.0019675925925925924
3178,7,0.0020127314814814817
3179,6,0.0020162037037037036
38836,22,0.0021608796296296298
38837,23,0.002185185185185185
38838,22,0.0023020833333333335
38839,23,0.002329861111111111
38840,22,0.0024212962962962964
38841,23,0.0030289351851851853
3180,7,0.0036909722222222222
3181,6,0.003701388888888889
38842,22,0.003707175925925926
3182,0,0.004366898148148148
3183,1,0.004435185185185185
3184,0,0.004899305555555555
38843,23,0.0049641203703703705
3185,1,0.004966435185185185
38844,22,0.005122685185185185
3186,0,0.00841087962962963
3187,1,0.00846875
38845,23,0.010299768518518519
3188,17,0.010394675925925925
38846,22,0.01040162037037037
3189,5,0.010578703703703703
3190,4,0.010590277777777778
3191,5,0.010591435185185185
3192,0,0.010600694444444444
3193,4,0.010605324074074074
3194,5,0.010613425925925925
3195,4,0.010642361111111111
3196,5,0.010693287037037038
3197,1,0.010694444444444444
3198,0,0.011152777777777777
3199,1,0.011216435185185185
3200,0,0.0114375
3201,1,0.011497685185185185
3202,0,0.011568287037037037
3203,1,0.011653935185185186
3204,0,0.011730324074074074
3205,1,0.011824074074074074
3206,0,0.012125
3207,1,0.012186342592592592
3208,0,0.012520833333333333
3209,1,0.01259375
3210,0,0.013333333333333334
3211,1,0.013422453703703704
3212,0,0.01353587962962963
3213,1,0.01360300925925926
3214,0,0.013609953703703704
3215,1,0.013672453703703704
3216,0,0.013917824074074074
3217,1,0.014001157407407407
3218,0,0.015524305555555555
3219,1,0.015591435185185186
3220,0,0.015623842592592592
3221,1,0.015688657407407408
3222,0,0.01584027777777778
3223,1,0.01596412037037037
3224,0,0.016346064814814813
3225,1,0.016405092592592593
3226,0,0.016452546296296295
3227,1,0.01653587962962963
3228,0,0.01657060185185185
3229,1,0.01664351851851852
3230,0,0.017546296296296296
3231,1,0.01763310185185185
3232,0,0.018123842592592594
3233,1,0.018188657407407407
3234,0,0.01822337962962963
3235,1,0.01828587962962963
3236,0,0.018518518518518517
3237,1,0.01860300925925926
3238,0,0.018613425925925926
3239,1,0.018692129629629628
3240,0,0.018930555555555555
3241,1,0.019002314814814816
3242,0,0.01904861111111111
3243,1,0.019128472222222224
3244,0,0.019226851851851853
3245,1,0.019306712962962963
3246,0,0.019369212962962963
3247,1,0.01944097222222222
3248,0,0.01946412037037037
3249,1,0.01953587962962963
3250,0,0.02067824074074074
3251,1,0.020814814814814814
3252,0,0.021015046296296296
3253,1,0.02111226851851852
3254,0,0.021114583333333332
3255,1,0.021188657407407406
3256,0,0.021413194444444443
3257,1,0.02149189814814815
3258,0,0.022122685185185186
3259,1,0.022189814814814815
3260,0,0.02225462962962963
3261,1,0.02235300925925926
3262,0,0.02238888888888889
3263,1,0.022462962962962962
3264,0,0.023640046296296298
3265,1,0.023712962962962963
3266,0,0.024372685185185185
3267,1,0.02444560185185185
3268,0,0.024538194444444446
3269,1,0.02461226851851852
3270,0,0.02461574074074074
3271,1,0.024680555555555556
3272,0,0.025050925925925924
3273,1,0.02513310185185185
3274,0,0.02521296296296296
3275,1,0.025280092592592594
3276,0,0.025358796296296296
3277,1,0.025416666666666667
3278,0,0.02541898148148148
3279,1,0.02547800925925926
3280,0,0.025722222222222223
3281,1,0.025784722222222223
3282,0,0.025854166666666668
3283,1,0.025925925925925925
3284,0,0.02627199074074074
3285,1,0.026346064814814815
3286,0,0.027444444444444445
3287,1,0.027502314814814816
3288,16,0.02798611111111111
3289,17,0.02798726851851852
3290,16,0.02804513888888889
3291,17,0.028047453703703703
3292,16,0.02804861111111111
3293,17,0.028050925925925927
3294,16,0.028056712962962964
3295,17,0.028057870370370372
3296,16,0.028086805555555556
3297,17,0.028089120370370372
3298,16,0.028105324074074074
3299,17,0.02810763888888889
3300,16,0.028123842592592593
3301,17,0.02812615740740741
3302,16,0.02814236111111111
3303,17,0.02814583333333333
3304,16,0.02815740740740741
3305,17,0.02815972222222222
3306,16,0.028166666666666666
3307,17,0.028171296296296295
3308,16,0.028177083333333332
3309,17,0.028182870370370372
3310,16,0.0281875
3311,17,0.02819560185185185
3312,16,0.028196759259259258
3313,17,0.02820486111111111
3314,16,0.02820601851851852
3315,17,0.028212962962962964
3316,16,0.028214120370370372
3317,17,0.02821875
3318,16,0.02821990740740741
3319,17,0.028221064814814813
3320,16,0.02822222222222222
3321,17,0.028230324074074074
3322,16,0.028231481481481482
3323,17,0.02824074074074074
3324,16,0.028243055555555556
3325,17,0.028252314814814813
3326,16,0.02825347222222222
3327,17,0.028261574074074074
3328,16,0.028262731481481482
3329,17,0.028336805555555556
3330,16,0.028337962962962964
3331,0,0.02837962962962963
3332,1,0.02844097222222222
3333,0,0.028796296296296296
3334,1,0.02889814814814815
3335,0,0.02896412037037037
3336,1,0.029059027777777777
3337,0,0.029061342592592593
3338,1,0.029125
3339,0,0.029211805555555557
3340,1,0.02927314814814815
3341,0,0.02927662037037037
3342,1,0.02933564814814815
3343,0,0.02947453703703704
3344,1,0.029534722222222223
3345,0,0.029890046296296297
3346,1,0.030018518518518517
3347,0,0.030099537037037036
3348,1,0.030157407407407407
3349,0,0.030230324074074073
3350,1,0.030296296296296297
3351,0,0.03051388888888889
3352,1,0.03059027777777778
3353,0,0.030601851851851852
3354,1,0.030667824074074073
3355,0,0.03186805555555555
3356,1,0.03196412037037037
3357,0,0.03196643518518519
3358,1,0.03210300925925926
3359,0,0.03297222222222222
3360,1,0.03303472222222222
3361,0,0.033914351851851855
3362,1,0.033979166666666664
3363,0,0.034993055555555555
3364,1,0.03509490740740741
3365,0,0.035311342592592596
3366,1,0.03538310185185185
3367,0,0.036549768518518516
3368,1,0.0366087962962963
3369,0,0.03688078703703704
3370,1,0.03696527777777778
3371,0,0.03702546296296296
3372,1,0.03709027777777778
3373,0,0.03711805555555556
3374,1,0.03717824074074074
3375,0,0.03728472222222222
3376,1,0.03734375
3377,0,0.038042824074074076
3378,1,0.03811574074074074
3379,0,0.03852199074074074
3380,1,0.038592592592592595
3381,0,0.03906712962962963
3382,1,0.03915972222222222
3383,0,0.03928472222222222
3384,1,0.039342592592592596
3385,4,0.04237847222222222
3386,5,0.042519675925925926
3387,0,0.04397685185185185
3388,1,0.04405324074074074
3389,0,0.046356481481481485
3390,1,0.04644907407407407
3391,0,0.04661805555555556
3392,1,0.04669444444444444
3393,0,0.04669675925925926
3394,1,0.04676157407407407
3395,0,0.04851273148148148
3396,1,0.04857060185185185
3397,0,0.048775462962962965
3398,1,0.04883333333333333
3399,0,0.04934490740740741
3400,1,0.049422453703703705
3401,0,0.051243055555555556
3402,1,0.051340277777777776
3403,0,0.05139699074074074
3404,1,0.051465277777777776
3405,0,0.051555555555555556
3406,1,0.05166435185185185
3407,4,0.051868055555555556
3408,0,0.05201388888888889
3409,5,0.05204050925925926
3410,4,0.05205324074074074
3411,1,0.05207407407407407
3412,5,0.0520787037037037
3413,0,0.0521087962962963
3414,1,0.052175925925925924
3415,0,0.05227430555555555
3416,1,0.05233217592592593
3417,4,0.052884259259259256
38847,23,0.05290277777777778
3418,7,0.05291550925925926
3419,6,0.052925925925925925
3420,7,0.05326273148148148
3421,6,0.05326967592592593
3422,7,0.053453703703703705
3423,6,0.05346990740740741
3424,7,0.05347222222222222
3425,6,0.05350115740740741
3426,7,0.053605324074074076
3427,6,0.05361111111111111
3428,7,0.053677083333333334
3429,6,0.05368518518518518
38848,22,0.0537025462962963
38849,23,0.0537349537037037
3430,7,0.05375115740740741
3431,6,0.05375347222222222
3432,0,0.05378472222222222
3433,1,0.053871527777777775
38850,22,0.05397916666666667
38851,23,0.05400578703703704
38852,22,0.05501273148148148
38853,23,0.055059027777777776
3434,0,0.05510532407407408
3435,1,0.055163194444444445
38854,22,0.055185185185185184
3436,0,0.05519212962962963
3437,1,0.055255787037037034
38855,23,0.055282407407407405
38856,22,0.05528587962962963
3438,0,0.05536111111111111
3439,1,0.05542361111111111
38857,23,0.05546527777777778
3440,0,0.05563194444444444
3441,1,0.05570138888888889
38858,22,0.055726851851851854
38859,23,0.05576388888888889
38860,22,0.055796296296296295
38861,23,0.05584375
3442,0,0.05584953703703704
3443,7,0.05584953703703704
3444,6,0.05585763888888889
38862,22,0.055858796296296295
38863,23,0.05590509259259259
3445,1,0.05591550925925926
38864,22,0.056086805555555556
3446,5,0.05611805555555555
3447,4,0.05618402777777778
38865,23,0.05621875
38866,22,0.056332175925925924
38867,23,0.05635532407407407
38868,22,0.05636111111111111
38869,23,0.05638541666666667
38870,22,0.05652430555555556
38871,23,0.056547453703703704
38872,22,0.05656944444444444
38873,23,0.05662152777777778
3448,7,0.056733796296296296
3449,6,0.056739583333333336
3450,7,0.05700115740740741
3451,6,0.05700462962962963
3452,0,0.0574212962962963
3453,1,0.057479166666666665
38874,22,0.05763888888888889
3454,0,0.05822337962962963
3455,1,0.0583125
3456,0,0.05836226851851852
3457,1,0.058423611111111114
3458,0,0.05842592592592592
3459,1,0.058498842592592595
3460,0,0.05908101851851852
3461,1,0.05914467592592593
38875,23,0.059172453703703706
3462,7,0.05921990740740741
3463,6,0.05923148148148148
38876,22,0.05938078703703704
38877,23,0.05941319444444444
3464,7,0.05956712962962963
3465,6,0.05957407407407407
3466,7,0.05958564814814815
3467,6,0.059591435185185185
38878,22,0.059980324074074075
3468,0,0.0626875
3469,1,0.06276967592592593
38879,23,0.06293171296296296
38880,22,0.06317476851851851
3470,19,0.06427777777777778
3471,18,0.06431597222222223
38881,23,0.06437847222222222
38882,22,0.06443865740740741
38883,23,0.06457986111111111
38884,22,0.0646863425925926
38885,23,0.06510069444444444
3472,7,0.0651550925925926
3473,6,0.06516087962962963
3474,7,0.06516898148148148
3475,6,0.0651724537037037
38886,22,0.06520370370370371
38887,23,0.06523958333333334
38888,22,0.06554513888888888
38889,23,0.06563310185185185
38890,22,0.06563888888888889
38891,23,0.06566898148148148
38892,22,0.06574189814814815
38893,23,0.06577777777777778
38894,22,0.06592824074074075
38895,23,0.06597222222222222
38896,22,0.06611226851851852
3476,21,0.06612731481481482
3477,0,0.06645833333333333
3478,1,0.06652314814814815
38897,23,0.06668402777777778
38898,22,0.0666863425925926
3479,20,0.06714930555555555
38899,23,0.06768055555555555
38900,22,0.06772106481481481
38901,23,0.06778009259259259
38902,22,0.06778356481481482
38903,23,0.06780671296296296
38904,22,0.06780902777777778
3480,21,0.06830092592592593
3481,20,0.06887152777777777
3482,21,0.06906365740740741
3483,20,0.0691875
38905,23,0.06919444444444445
38906,22,0.06920601851851851
3484,21,0.06921875
3485,0,0.06976388888888889
3486,1,0.06983912037037036
3487,20,0.07088657407407407
3488,21,0.07106597222222222
3489,20,0.0710787037037037
3490,21,0.07137037037037038
3491,20,0.07184722222222223
3492,21,0.07198726851851851
3493,0,0.07215509259259259
3494,1,0.07221296296296296
3495,0,0.07225231481481481
3496,1,0.07231712962962963
38907,23,0.07243402777777778
3497,0,0.07271412037037037
38908,22,0.07272685185185185
38909,23,0.07275694444444444
3498,1,0.07277662037037037
38910,22,0.07284375
38911,23,0.07286689814814815
38912,22,0.07289236111111111
38913,23,0.07294675925925925
38914,22,0.07307175925925925
38915,23,0.07309606481481482
38916,22,0.07341550925925926
3499,20,0.0734375
38917,23,0.07344675925925925
3500,19,0.07394907407407407
3501,18,0.07395949074074074
38918,22,0.07397453703703703
38919,23,0.07403819444444444
3502,7,0.07481944444444444
3503,6,0.07482407407407407
3504,7,0.074875
3505,6,0.07487847222222223
3506,7,0.07492129629629629
3507,6,0.07492939814814815
3508,7,0.0750625
3509,6,0.07506712962962964
3510,7,0.0757037037037037
3511,6,0.07575578703703703
3512,19,0.07673263888888888
3513,18,0.07673842592592593
38920,22,0.07878703703703703
38921,23,0.07881365740740741
38922,22,0.08053472222222222
38923,23,0.08055787037037038
3514,7,0.0828263888888889
3515,6,0.08283680555555556
3516,7,0.08287731481481482
3517,6,0.08288657407407407
